266a3aed-3c80-4ce8-b1fb-e72d048177a5,Discrimination,None,True,True,
22152de8-df86-451c-8f6b-7e1959f080de,Abuse,266a3aed-3c80-4ce8-b1fb-e72d048177a5,True,False,Causes
4d86cc13-0b28-4ee9-9a7a-c3f7fdb56a59,Mental,22152de8-df86-451c-8f6b-7e1959f080de,True,False,InstanceOf
230e30bd-1af8-43d2-bd3e-33b3dbbfe31e,Physical,22152de8-df86-451c-8f6b-7e1959f080de,False,False,InstanceOf
230906ce-8f31-4cdd-aa12-d4b1e73173b8,Harassment,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,Causes
4703d042-1f15-4015-b859-8a6fd42c7af3,Gender,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HasProperty
4a5302b9-31a9-49d9-a198-d94c8a416b8a,Female,4703d042-1f15-4015-b859-8a6fd42c7af3,False,False,PartOf
a1bf5749-2873-489d-b1c3-44afc0c83fb1,Male,4703d042-1f15-4015-b859-8a6fd42c7af3,False,False,InstanceOf
4c03bcc7-89ae-4f08-a97d-66aca499701b,Age,266a3aed-3c80-4ce8-b1fb-e72d048177a5,True,False,UsedFor
89156933-b83d-4769-a88b-e4c4a38601b8,Disability,266a3aed-3c80-4ce8-b1fb-e72d048177a5,True,False,TypeOf
