266a3aed-3c80-4ce8-b1fb-e72d048177a5,Hate speech,None,True,True,
a5c8c6e3-8ea2-4fff-81e5-e2d6574b8f6a,Comment sections,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,ATLOCATION
ce5c3c9c-7b9c-40d4-8981-e07b1143eac8,Social media,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,ATLOCATION
11f0a6f3-0fc0-45b4-b2ac-71d67b188d7b,Private conversations,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,ATLOCATION
6b1aa56c-9cbd-4376-95e6-319247a5b4e4,Harm,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,CAUSES
2ba35684-9da9-4199-8c66-31b8a74d45bf,Division,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,CAUSES
1b5ac503-6208-4914-9b91-bce8895f5ba5,Violence,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,CAUSES
5ea264fb-c3b1-4085-a6b8-44f1415e47b8,White supremacists,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASAGENT
aaee2eb1-cad7-4908-84fe-89cb2f221dc5,Far-right extremist groups,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASAGENT
6bb5b338-cd6f-439a-a481-46e286bbe3fd,Neo-nazis,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASAGENT
e610c350-8c47-4792-a94a-9ef5c9dfb31f,Racists,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPATIENT
c91d6cc0-5057-4a8f-98f4-65d73f27bd86,Supremacists,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPATIENT
c3f5edb1-6389-4d5b-a015-112a436718eb,Islamophobes,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPATIENT
9fb417fd-f33d-42bb-b936-99ed62697242,Offensive,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPROPERTY
ca6df142-1eb9-4b9c-8f96-0b8b251e0980,Bigoted,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPROPERTY
4dbecc4f-1201-4b4a-ac8d-70ec4d9a7bda,Insulting,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,HASPROPERTY
a8e63d0d-284b-45d7-9b42-c2083538caa3,Controversial topics,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,LOCATEDNEAR
7d4e73b3-5a37-4c58-84e1-a64605ee1585,Personal opinions,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,LOCATEDNEAR
f42fedca-ffad-4437-b014-deb0fefa6d05,Political discussions,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,LOCATEDNEAR
d829bc1b-f480-49a5-ba53-2d630983b492,Intimidation,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MANNEROF
48e4bdf1-4944-4c95-be62-56fcff4abba7,Slurs,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MANNEROF
27de2aa6-82c3-4de1-b9d1-78f0efe36bb5,Taunting,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MANNEROF
ad71879b-83e8-49ef-a7cd-dc40ec3e1505,Anger,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MOTIVATEDBY
df1cafc3-6155-41f9-941c-99dd73fabf51,Jealousy,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MOTIVATEDBY
90e7ed95-c6d3-4e75-9838-c28f635e7157,Fear,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,MOTIVATEDBY
5a33951e-d063-4beb-a035-758628377d2a,Compassio,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,OBSTRUCTEDBY
60984c4a-6193-4e58-8504-13226209a948,Diversity,266a3aed-3c80-4ce8-b1fb-e72d048177a5,True,False,OBSTRUCTEDBY
656f7a0b-9da9-4d8d-9010-8d9e07f22cf1,Governments,60984c4a-6193-4e58-8504-13226209a948,False,False,ATLOCATION
7327a9ed-ca92-4d55-9fa6-e2c872dac589,Events,60984c4a-6193-4e58-8504-13226209a948,False,False,ATLOCATION
cde148f9-adef-4dfa-a6a8-c7b9a5393751,Religious institutions,60984c4a-6193-4e58-8504-13226209a948,False,False,ATLOCATION
123bb123-4684-4708-b06d-a9a002082035,Creativity,60984c4a-6193-4e58-8504-13226209a948,False,False,CAUSES
dfa5b173-8f06-428f-a98b-78d469ee3bfb,Collaboration,60984c4a-6193-4e58-8504-13226209a948,False,False,CAUSES
7363f09f-55d8-482d-a2ed-fbaf0f039f6e,Understanding,60984c4a-6193-4e58-8504-13226209a948,False,False,CAUSES
eae5fc5f-22bd-4857-b081-a394c9c06a9d,Disabled persons,60984c4a-6193-4e58-8504-13226209a948,False,False,HASAGENT
1bbea2c3-e929-4277-88ee-ce627c3ff426,Women,60984c4a-6193-4e58-8504-13226209a948,False,False,HASAGENT
b0262c80-87d6-4f18-83fd-5895cf13d534,Youth,60984c4a-6193-4e58-8504-13226209a948,False,False,HASAGENT
46b361d2-3457-4c5b-9fc9-a4cb1f2658c7,Disabled,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPATIENT
61de6a4f-5df9-4012-800b-7445233e8667,Lgbtq+,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPATIENT
8746b3d0-3264-41a8-935e-fff7eb119c8b,Low-income,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPATIENT
66bdf554-1f4f-4b20-b8be-c588eca26b11,Gender,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPROPERTY
46d77ce3-2c84-4450-9e73-33e2ff2e48db,Sexual orientation,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPROPERTY
c462ec8e-5126-497d-acc4-2748c5252661,Age,60984c4a-6193-4e58-8504-13226209a948,False,False,HASPROPERTY
0b25eacf-de88-4f48-ae89-5bacea282580,Libraries,60984c4a-6193-4e58-8504-13226209a948,False,False,LOCATEDNEAR
d4a40dd4-c36e-4bf1-9cb3-f4064837411e,Museums,60984c4a-6193-4e58-8504-13226209a948,False,False,LOCATEDNEAR
afe23365-35f5-4ec6-84a3-0b007b639f15,Communities,60984c4a-6193-4e58-8504-13226209a948,False,False,LOCATEDNEAR
ac8538e3-b49a-42f5-8a04-7d00777ed49d,Include,60984c4a-6193-4e58-8504-13226209a948,False,False,MANNEROF
51bc2baa-de73-495b-8517-790f4a016351,Celebrate,60984c4a-6193-4e58-8504-13226209a948,False,False,MANNEROF
c008a83a-6ad2-40ed-8041-42e2447a6dc7,Communicate,60984c4a-6193-4e58-8504-13226209a948,False,False,MANNEROF
9a62871c-aff5-4a2a-8718-ef812e63ea4f,Equality,60984c4a-6193-4e58-8504-13226209a948,False,False,MOTIVATEDBY
97b8574f-713c-4634-bcad-4100f9a29acf,Creativity,60984c4a-6193-4e58-8504-13226209a948,False,False,MOTIVATEDBY
3745d847-082a-4e26-9d6f-7047f158d201,Inclusion,60984c4a-6193-4e58-8504-13226209a948,False,False,MOTIVATEDBY
d6b39472-f16a-421d-8747-99f8760a5417,Exclusion,60984c4a-6193-4e58-8504-13226209a948,False,False,OBSTRUCTEDBY
79e00891-7b33-44cc-be1f-531625dfd804,Prejudice,60984c4a-6193-4e58-8504-13226209a948,False,False,OBSTRUCTEDBY
557fa8c1-5571-4af9-981c-c7c827e435e9,Harassment,60984c4a-6193-4e58-8504-13226209a948,False,False,OBSTRUCTEDBY
a90f2369-2339-488a-b206-628394f56048,Educational level,60984c4a-6193-4e58-8504-13226209a948,False,False,PARTOF
90ae7aaf-93c7-460a-9e25-da33379f625f,Gender,60984c4a-6193-4e58-8504-13226209a948,False,False,PARTOF
85dfc985-8e82-4a6f-9585-675afa9aed44,Age,60984c4a-6193-4e58-8504-13226209a948,True,False,PARTOF
98047a56-ea86-49da-8f9e-2bfcf7dfb3e9,Education,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,USEDFOR
5d0b253c-a5dc-4ef5-9781-ff2ead156da1,Legal,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,USEDFOR
bb90a7f5-97a1-47e2-b05b-7681b0bb5771,Identification,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,USEDFOR
5c90fb0e-a706-4ace-94f2-10c8588bde73,Elderly,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,TYPESOF
6d72bd53-d980-4105-a294-5ec6581d9556,Young adult,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,TYPESOF
45201bac-b18c-435b-888b-29acc135950c,Toddler,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,TYPESOF
94259466-44ec-4e07-8c90-4afc8b354a3b,Childhood,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,RELATEDTO
95f7427f-4604-4f4e-9d77-13bd33320254,Infancy,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,RELATEDTO
b41c0378-4a07-4ac3-9240-b7932aa013e0,Maturity,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,RELATEDTO
b806856f-028c-43d8-8586-5775e16a5c52,Adolescence,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,PARTOF
634060f1-f32d-47ed-a41c-fe43f959b90c,Infancy,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,PARTOF
ad33393a-3c85-4199-96cd-3d271c85b08f,Maturity,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,PARTOF
b7a3634b-25d9-4964-a6e7-10f9e3c83ab3,Use moisturizer,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,OBSTRUCTEDBY
e4476199-2354-467e-bc2f-37f60b4524a7,Eat healthy,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,OBSTRUCTEDBY
c31f1bc4-c221-45ac-a9df-441504aabc5d,Maintain social connections,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,OBSTRUCTEDBY
af9217f2-eb2a-40cb-bb0f-26cea0226b42,Lifestyle choices,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MOTIVATEDBY
f68950c7-d1f1-4618-b7ad-7e62f2147311,Illness,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MOTIVATEDBY
489fadd2-270c-47e7-9789-e9c7d9613186,Nutrition,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MOTIVATEDBY
bed830ce-02fa-4a49-b134-0cf4b4db9d9e,Estimate,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MANNEROF
efc8ea54-5de3-4da2-9da0-322576e9da6b,Ask,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MANNEROF
a1c65984-ae99-47c8-9ad6-c87e3e3483a8,Measure,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,MANNEROF
b8750360-5656-4d6e-8497-4a55f788136a,Banks,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,LOCATEDNEAR
6b3094a4-ca32-45ad-848b-aa754135f082,Schools,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,LOCATEDNEAR
7279f0c0-dfb4-4d97-9ae6-afb47e4211e5,Churches,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,LOCATEDNEAR
ed942dfd-6b01-4907-9b1b-e83bfa0db809,Young adult,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPROPERTY
51135eda-5f92-4c16-88c8-ac8465a24e0c,Youthful,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPROPERTY
c93e3c31-1274-4328-b295-f19a6c62f3dd,Elderly,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPROPERTY
e1b92de7-b91a-4e74-96b2-e6fced4d17f2,Young adults,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPATIENT
68d757dc-684b-492b-ab50-e7b299a1b91a,School-age children,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPATIENT
a46cf84d-4783-4206-ac46-53f2dff70986,Preschoolers,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASPATIENT
cd27a5b7-5bef-47d3-828d-e5d18566ed03,Teens,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASAGENT
113674d8-1b53-440c-8aa9-ff843f31593c,Young adults,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASAGENT
97fd2612-a344-4174-a079-e3056b5bba97,Toddlers,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,HASAGENT
4ee97d1b-fd34-4a4a-be69-bf520d3dce76,Increased risk of heart disease,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,CAUSES
8f3b24f3-25f9-4374-a8df-e3df98dccda5,Increased risk of falls,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,CAUSES
de01d490-889c-48f4-9a92-e974174b9484,Decline in physical strength,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,CAUSES
6e55807b-767e-4af0-b12a-6b5aedfed813,School,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,ATLOCATION
792f046c-2648-4a0f-b005-b4b962cc7b1e,Restaurant,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,ATLOCATION
4757e9b3-4985-443b-a231-251f77953150,Store,85dfc985-8e82-4a6f-9585-675afa9aed44,False,False,ATLOCATION
5b9d5b7e-b4cb-431a-aac0-3f3a0bd00669,Awareness,60984c4a-6193-4e58-8504-13226209a948,False,False,RELATEDTO
763445df-9ba7-4cd3-9dcd-9f3f724428e3,Acceptance,60984c4a-6193-4e58-8504-13226209a948,False,False,RELATEDTO
f03fe34c-f29d-44fb-b7de-aab3b57192d8,Inclusion,60984c4a-6193-4e58-8504-13226209a948,False,False,RELATEDTO
61709e8a-5ba8-4f70-a4ca-31c87cb8b32b,Physical ability,60984c4a-6193-4e58-8504-13226209a948,False,False,TYPESOF
d698e91d-0eba-44d4-b3d4-9bcddbbc1214,Ethnicity,60984c4a-6193-4e58-8504-13226209a948,False,False,TYPESOF
1bcf1454-c2b0-446d-96d6-7efb7499f739,Socio-economic status,60984c4a-6193-4e58-8504-13226209a948,False,False,TYPESOF
f94b8808-f265-4df0-aa27-91e43a460d53,Respect,60984c4a-6193-4e58-8504-13226209a948,False,False,USEDFOR
d3f5c912-ecdb-4940-9e69-85561da45fc8,Collaboration,60984c4a-6193-4e58-8504-13226209a948,False,False,USEDFOR
f81f3a8e-31b5-4845-965a-f0c854622aba,Problem-solving,60984c4a-6193-4e58-8504-13226209a948,False,False,USEDFOR
5d7a6c1b-3cf4-4f80-9845-20c81814a6d0,Empathy,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,OBSTRUCTEDBY
11dc3c09-4838-4d2f-85d4-c0711fc07c95,Discrimination,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,PARTOF
2d8470ef-5399-4cb4-a768-7d0d34c20ce4,Misogyny,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,PARTOF
d91ee919-50df-4b62-8757-1e4f6fa17a18,Prejudice,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,PARTOF
aaef1c5d-6b6d-4040-a46b-793758606f81,Discrimination,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,RELATEDTO
71372810-f64a-4bea-a9f7-f06188c9e6f1,Intolerance,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,RELATEDTO
ae3fa6a0-91c5-4701-9934-28bce423fd89,Derogatory,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,RELATEDTO
83b43256-16d8-4b7d-adcd-789d86a126e2,Ableism,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,TYPESOF
b2c060fd-de5b-457e-a65d-0318881eac58,Ageism,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,TYPESOF
d9ddc888-1a03-417c-8714-17c1e63256d4,Anti-semitism,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,TYPESOF
ac6aa9c9-9593-49b2-8460-c3b133035a52,Scapegoating,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,USEDFOR
a6bbc8e2-cd74-40c8-bfd9-7ef4a4b672f1,Racial,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,TYPESOF
f4537fd4-bc1d-4f04-a44b-22469c0d361d,Ideological,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,TYPESOF
de873ffb-c390-4dc5-aadc-021ee8f8e2bd,Political,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,TYPESOF
3f6e2801-abc3-4578-ae56-1e01b64c989a,Racial hatred,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,RELATEDTO
d43c2efa-5277-4af4-9881-f46d75d1a9db,Holocaust,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,RELATEDTO
f91659a3-7bf8-4bc3-8d57-0e972fd3add2,Intoleranc,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,RELATEDTO
14616a27-fc67-4262-8164-69e383b407a0,Persecution,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,PARTOF
c33fe493-7479-4675-ac08-7de2a3f92cb2,Blood libel,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,PARTOF
93c05731-7578-43ab-8fb1-0aab796bc51a,Conspiracy theories,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,PARTOF
246b8e9e-1f67-4f8d-8e01-ea59a558db8e,Social media outreach,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,OBSTRUCTEDBY
2b53b356-b1bf-477e-8b48-779949e3734e,Legal action,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,OBSTRUCTEDBY
7b1d6946-ed2b-4cb7-bff9-287867fc27ad,Community support,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,OBSTRUCTEDBY
8af57c82-df62-4d15-a723-794bb9b18cfb,Religious conflict,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,MOTIVATEDBY
b21222a2-a96c-40a7-a1cd-90c89df0dd65,Historical resentment,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,MOTIVATEDBY
9b1aac64-fcd4-4a26-ac15-b791d1d20bca,Ethnic tensions,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,MOTIVATEDBY
cf335e00-5410-465b-82ca-1e540d62df1d,Stereotypes,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,MANNEROF
3d65a7a0-3447-4df9-b3f2-1b3df6c338a8,Extremism,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,LOCATEDNEAR
d7fa482d-4e84-4d2d-95ee-53bf08085a90,Conspiracy,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,LOCATEDNEAR
b1dfba0e-2a9a-40e8-b579-af38e284d8cf,Propaganda,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,LOCATEDNEAR
c58dddaa-6480-4c5d-92d4-18041e7bd619,Anti-zionists,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASPATIENT
585c2d85-86d6-4b5b-9357-5b27e18b6743,Anti-israel activists,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASPATIENT
d41aa1df-2ffc-4324-85ad-1f132e343f42,Anti-jewish activists,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASPATIENT
0192bc22-78c6-43ae-b25a-992befb0d78e,Anti-semitic conspiracy theorists,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASAGENT
5990f8d4-e9fa-4c73-9196-82a7432ad327,Holocaust deniers,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASAGENT
6757a3be-f75c-430d-84f2-d1c9cb8149c3,Radical islamist groups,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,HASAGENT
5ff0f8b7-7b9c-456c-bcd1-92a627847527,War,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,CAUSES
7981e441-0b3e-41f7-a4f6-71a268412365,Loss of cultural heritage,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,CAUSES
cdfa4b19-43c9-488e-868f-08c5bd293eac,Genocide,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,CAUSES
f99b00fc-7033-4435-9211-1ff1ff1db2df,Neighborhoods,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,ATLOCATION
0dde2775-bc77-4e8e-898f-c19df49dcdc5,Sports venues,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,ATLOCATION
d48e4f6f-a3f2-4cc4-aba0-2ebe1e6c03ed,Workplaces,d9ddc888-1a03-417c-8714-17c1e63256d4,False,False,ATLOCATION
a58e9053-5dc6-402a-9230-778a623fc0fb,Promoting prejudice,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,USEDFOR
f9412c3c-8ade-40b9-9788-5961497c0d6b,Promoting racism,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,USEDFOR
958391d4-d01f-4a47-894e-8892dd2b8b26,Spreading stereotypes,266a3aed-3c80-4ce8-b1fb-e72d048177a5,False,False,USEDFOR
